accelerometer_m_s2[0],accelerometer_m_s2[1],accelerometer_m_s2[2],gyro_rad[0],gyro_rad[1],gyro_rad[2]
-0.08620316,-0.104616225,-9.762367,-0.004104763,0.016181447,-0.000459507
-0.061129153,-0.9903772,-9.723997,-0.005775437,0.018139936,-1.84E-05
-1.0865542,0.12765098,-9.251837,-0.005892783,0.015500657,0.002770119
-0.85626465,0.12765098,-10.323206,-0.000153353,0.018187381,-0.000625417
-1.0865542,-0.68678087,-9.251837,-0.000153353,0.018440783,0.000922047
0.057350278,-0.9903772,-10.185474,-0.005608022,0.017186325,0.002770119
0.057350278,-0.10023314,-9.251837,-0.000658304,0.018543214,-0.002767773
-0.33004218,-0.8996226,-9.251837,-0.005859278,0.016265513,0.002770119
-0.31180555,-0.054741442,-10.323206,-0.007391363,0.017511303,0.002770119
-1.0865542,-0.5704643,-10.159695,-0.010144022,0.01643287,-2.09E-05
0.057350278,-0.9903772,-9.251837,-0.000153353,0.015500657,-0.002767773
-0.68765134,0.12765098,-9.953005,-0.000153353,0.016621025,0.002770119
-1.0158975,-0.9741618,-10.240669,-0.006039217,0.016882163,-0.001214348
-1.0865542,-0.9903772,-9.251837,-0.005685896,0.016983742,-0.002286598
-0.6833562,-0.6560939,-10.323206,-0.004268944,0.018252177,-0.002767773
-0.9128667,0.48264652,-10.072559,0.046756305,0.019223839,-0.018848717
-0.9128667,0.37880188,-9.178918,0.035599537,0.016375361,-0.01188107
0.017354608,-0.35774666,-9.169839,0.021051085,0.017907891,-0.018351376
-0.38103396,1.002782,-9.1793995,0.038082533,0.019732919,-0.018637188
-0.07751888,-0.30164295,-10.072559,0.021051085,0.018086402,-0.017897762
0.2859448,-0.56205606,-9.172969,0.046632446,0.019100294,-0.01854124
0.051475823,0.64566,-10.072559,0.046756305,0.019732919,-0.012856998
-0.9128667,0.19640297,-9.174556,0.03517797,0.018349094,-0.01188107
-0.7335171,-0.56205606,-9.174801,0.046756305,0.01570018,-0.015260235
0.021357358,0.7244691,-10.055779,0.03422851,0.01624081,-0.01188107
0.2859448,-0.56205606,-9.94331,0.021051085,0.019732919,-0.019814387
-0.9128667,0.45416886,-9.8417425,0.0401612,0.01816943,-0.019498035
-0.085590184,1.002782,-9.177436,0.045200028,0.017047133,-0.019049808
-0.32462376,0.31587082,-10.072559,0.03376197,0.018716965,-0.019113787
0.2859448,-0.3044247,-9.3869505,0.041503794,0.01965614,-0.020018712
0.2859448,1.002782,-9.212087,0.021051085,0.01570018,-0.019695744
0.04933268,1.002782,-9.175097,0.04147964,0.019657252,-0.016927443
0.07617611,-0.56205606,-9.175608,0.03729356,0.019413186,-0.019345023
-0.9128667,-0.56205606,-9.173965,0.041158892,0.018126884,-0.019325703
-0.065693855,0.5845037,-9.163439,0.036845587,0.016440352,-0.01875484
0.09517789,-0.328538,-10.072559,0.046756305,0.01763418,-0.01188107
-0.16950697,0.7586059,-10.072559,0.021051085,0.01570018,-0.018331677
-0.44306403,0.5511629,-9.348995,0.03512945,0.016035832,-0.01188107
-0.9104406,-0.56205606,-9.828601,0.03501401,0.01570018,-0.018967435
-0.9128667,1.002782,-10.072559,0.025604777,0.016386585,-0.01928126
0.06740767,-0.8068941,-10.177979,-0.015784152,0.003966555,0.001233918
-0.5615434,0.20735276,-9.85282,-0.023801727,0.004122704,0.017143253
0.36862785,0.68843144,-10.279466,-0.023801727,0.002448213,0.008000605
0.36862785,0.68843144,-10.115414,-0.020536713,0.002763788,0.001233918
0.36862785,-0.5303267,-9.285836,-0.01555752,0.002358472,0.00903593
-0.9296214,-0.8068941,-9.486243,-0.006455975,0.000862781,0.017362975
-0.2328977,0.19729853,-10.177026,-0.014967486,0.003611017,0.017558258
-0.09027833,0.68843144,-10.268743,-0.020831808,0.002601679,0.017816748
-0.9296214,-0.8068941,-9.285836,-0.008330606,0.00143645,0.020446613
-0.15774375,-0.8068941,-9.528684,-0.006455975,0.004704175,0.020446613
-0.9296214,-0.0380975,-9.285836,-0.023801727,0.002483647,0.01863727
-0.17461616,-0.8068941,-9.641769,-0.015172876,0.004704175,0.014150873
-0.9296214,0.68843144,-9.285836,-0.019497044,0.000862781,0.001233918
-0.9296214,0.6256007,-9.446855,-0.016100354,0.003831224,0.001233918
-0.9296214,-0.76420057,-10.220559,-0.011587858,0.003271326,0.007053159
0.36862785,-0.8068941,-10.033374,-0.016987897,0.003760149,0.010803379
0.36862785,0.45322406,-9.285836,-0.017730929,0.002917854,0.020446613
-0.37415105,-0.8068941,-10.026277,-0.010652326,0.001723846,0.009332649
0.36862785,-0.8068941,-10.1352825,-0.018607266,0.000862781,0.001233918
-0.9296214,0.68843144,-9.717829,-0.006455975,0.004070812,0.001233918
-0.117643416,0.199139,-10.279466,-0.011606216,0.000862781,0.002545215
-0.84904486,0.50642145,-9.336726,-0.023801727,0.004704175,0.001233918
-0.59796304,0.27953434,-10.020565,-0.023801727,0.003410179,0.001233918
-0.38961452,0.6070119,-9.285836,-0.006455975,0.001411093,0.020446613
0.36862785,-0.1829325,-10.047674,-0.014791667,0.001308273,0.020446613
-0.00845629,0.78238964,-9.638473,0.04387384,-0.03400207,-0.004691527
-0.036631167,0.3775893,-10.235736,0.030401777,-0.03726986,-0.004691527
-0.8211294,-0.5224991,-9.178032,0.051845443,-0.035198368,0.011308603
-0.33496612,0.78238964,-10.02699,0.038971357,-0.03726986,0.014585684
-0.8211294,0.11429745,-10.089145,0.030401777,-0.032414168,-0.004691527
-0.21376139,0.78238964,-9.239732,0.051845443,-0.03726986,0.013014719
-0.14443237,0.78238964,-9.186759,0.03733421,-0.036978036,0.007871352
0.27592355,0.6687828,-10.235736,0.03233909,-0.03133852,-0.004691527
-0.40137082,-0.19373244,-9.970671,0.030401777,-0.03133852,0.013905644
-0.07487911,-0.5224991,-9.182059,0.030401777,-0.034181096,0.014585684
-0.30787915,0.14483148,-10.126718,0.05125972,-0.03133852,-0.004691527
-0.8211294,-0.3312295,-9.192531,0.041086696,-0.032275736,0.002254225
-0.32348508,0.78238964,-9.388641,0.036413364,-0.032976903,0.006377533
-0.8211294,-0.25377482,-9.189244,0.030812733,-0.03716604,0.006489776
-0.09343308,-0.186845,-10.235736,0.051845443,-0.03133852,-0.004691527
0.27592355,-0.5224991,-9.463451,0.051845443,-0.03726986,0.010581501
-0.48804027,0.78238964,-9.5081415,0.051845443,-0.03133852,0.011709556
0.0479607,-0.24730986,-9.198933,0.038496397,-0.035907693,-0.004691527
-0.1232335,-0.5224991,-10.2311735,0.042467557,-0.034962263,0.006200731
-0.121477425,-0.5224991,-9.765511,0.038616218,-0.03400542,0.014585684
0.27592355,-0.48777443,-9.215526,0.030401777,-0.03408531,0.006246157
0.0624848,0.78238964,-9.131907,0.051845443,-0.0347806,0.007951647
-0.8211294,-0.5105755,-9.532874,0.051845443,-0.03219206,-0.004691527
0.27592355,0.16778141,-9.185301,0.030401777,-0.03133852,0.009813391
-0.66130465,0.78238964,-10.097379,0.03730864,-0.03628871,0.014585684
-0.10492039,0.039647996,-9.859647,0.014925227,-0.09345458,-0.010330884
-0.27912563,0.23586005,-9.804794,-0.003945996,-0.0816487,-0.010330884
-0.9494426,-0.052089274,-10.480489,-0.003945996,-0.0797462,-0.01941622
-0.9494426,0.7932021,-9.355546,0.01631087,-0.09331332,-0.018917099
-0.9494426,0.002766788,-10.003257,0.013496786,-0.09303059,-0.02317702
0.07439834,0.36203116,-10.070511,-0.003945996,-0.09345458,-0.020920768
-0.9494426,0.5270497,-9.355546,0.017336577,-0.07958477,-0.023181705
-0.9494426,0.003507912,-10.007992,0.014433548,-0.07963199,-0.021130703
-0.9494426,0.032914817,-10.445014,0.014174864,-0.09157498,-0.010330884
0.40551355,-0.11145699,-9.355546,0.014145821,-0.086315826,-0.023181705
-0.35338992,0.80090576,-10.103104,0.014653429,-0.07958477,-0.019715026
-0.27938336,-0.017894804,-9.355546,0.013469756,-0.086238265,-0.010488905
0.00929457,0.80090576,-10.236352,-0.003945996,-0.091916375,-0.023181705
-0.9494426,0.57854134,-9.958299,0.015594587,-0.09083294,-0.013579153
0.40551355,0.2206189,-9.355546,0.014370456,-0.08010973,-0.021371804
0.40551355,0.28408974,-10.030495,-0.003077552,-0.09053605,-0.020362228
-0.9494426,0.15747374,-9.355546,-0.003070548,-0.09345458,-0.010330884
-0.08559179,0.14887804,-10.480489,-0.001227155,-0.08053304,-0.020860933
0.0753209,0.09130067,-10.383485,0.014369711,-0.08965744,-0.010330884
0.40551355,0.80090576,-10.480489,0.001017109,-0.093040064,-0.015282013
0.12949497,0.80090576,-10.177597,0.01417318,-0.09345458,-0.022239007
0.40551355,-0.11145699,-10.439951,0.000524804,-0.07958477,-0.013329707
-0.30733865,0.01315707,-9.355546,0.014267877,-0.086094886,-0.012321867
0.40551355,0.20480269,-9.355546,0.016390532,-0.07958477,-0.010330884
-0.39918882,0.6535074,-10.480489,0.013802931,-0.080248706,-0.02290845
-0.047977567,-0.23135325,-9.359845,0.023243647,-0.031952165,-0.001165465
-1.0341513,0.48719943,-9.198885,0.032133628,-0.026170745,0.011281806
-0.25362104,0.5444814,-9.7310095,0.032133628,-0.03245908,0.011281806
-0.6162172,-0.052685976,-9.822006,0.032133628,-0.03338723,-0.008396253
-0.9819668,-0.23135325,-9.357154,0.023243647,-0.03098491,0.011281806
-0.9580912,-0.23135325,-9.041067,0.025213428,-0.027638178,-0.009029827
0.14621788,-0.23135325,-10.215162,0.025199227,-0.029203692,-0.008074738
-0.46303445,0.44750178,-9.354836,0.03112065,-0.031890795,-0.000777692
-0.26324558,0.12960827,-10.215162,0.027929448,-0.02647282,-0.009029827
-1.0341513,0.6182232,-9.191346,0.025589205,-0.0355849,-0.001091287
-1.0341513,-0.030615568,-10.215162,0.023243647,-0.030850729,-0.00884863
-0.051920474,-0.18243814,-9.249175,0.029890083,-0.03295365,0.011281806
-0.26013285,0.6182232,-9.041067,0.023243647,-0.027308634,0.011281806
-0.35012597,0.37327468,-9.169364,0.023243647,-0.0355849,0.006201692
-0.17420667,0.3948475,-10.215162,0.023243647,-0.026694218,0.006341547
0.14621788,0.470482,-10.215162,0.023243647,-0.026170745,-0.008633085
-0.34866494,0.300552,-10.185714,0.030644305,-0.030493775,0.011281806
-0.37993586,-0.23135325,-9.185601,0.028002985,-0.033023395,0.011281806
0.14621788,0.6182232,-9.981376,0.032133628,-0.026728218,-0.00879062
-0.8801119,-0.23135325,-9.191932,0.027029045,-0.028610924,-0.008399554
-1.0341513,0.19517958,-9.238809,0.02719263,-0.03414199,-0.009029827
-1.0341513,0.17998874,-10.046754,0.032133628,-0.029803423,-0.008525364
-0.4253704,0.37010348,-9.2005,0.032133628,-0.029143263,-0.00039684
0.04598087,-0.089238524,-9.187583,0.032133628,-0.0355849,-0.008987851
0.06916851,0.41511357,-9.182293,0.028199919,-0.0355849,0.011281806
-0.6375403,1.1286597,-10.205455,0.02087227,-0.039835747,0.003730461
-0.38385242,1.1286597,-9.230552,0.015793316,-0.032837987,-0.009610715
-0.3857078,-0.34541225,-9.230552,0.010161433,-0.033895835,-0.009610715
0.16167796,-0.037154913,-9.527195,0.02087227,-0.03494607,0.003976382
-1.0867538,0.58451927,-9.713314,0.020055763,-0.039835747,0.00590691
-0.10142702,1.1266676,-10.130609,0.018690608,-0.039835747,-0.009610715
-1.1085606,1.0575229,-10.205455,0.010161433,-0.033155553,0.006514831
-0.5120174,1.1286597,-10.100376,0.01724989,-0.039835747,0.00372874
-1.0382276,-0.34541225,-9.230552,0.01776325,-0.03982122,-0.009610715
-1.1085606,-0.34541225,-9.970648,0.017215662,-0.039835747,-0.009610715
0.16167796,0.62787616,-9.965647,0.016238503,-0.035612307,0.005179994
0.025209367,0.70770586,-9.787073,0.01291769,-0.037557412,-0.008468561
-1.1085606,0.37410104,-10.205455,0.010161433,-0.03233872,0.003788367
-0.38080698,-0.061833024,-9.978121,0.017849796,-0.036136128,0.00468374
0.16167796,-0.34541225,-9.894318,0.014045499,-0.03511134,0.003726415
0.16167796,-0.08405805,-9.230552,0.01875516,-0.03233872,0.003729887
-0.12978178,-0.14732432,-10.021146,0.01779326,-0.03715274,-0.009610715
-1.1071956,0.21743596,-9.230552,0.016724072,-0.039835747,-0.009610715
0.16167796,1.1286597,-9.906764,0.010161433,-0.03409818,0.003743954
-0.7371895,0.39218056,-9.230552,0.010161433,-0.03233872,0.004148975
-1.1085606,1.1286597,-9.230552,0.01591631,-0.032983877,-0.009610715
-0.17863184,-0.34541225,-10.056252,0.02087227,-0.034821264,0.003132083
-0.3641699,0.43276608,-10.205455,0.013770126,-0.03233872,0.004145794
-1.1085606,1.1086589,-9.230552,0.015200488,-0.034924887,0.005529746
-1.0321233,1.1286597,-9.230552,0.010161433,-0.037010003,0.00449796
-0.2930829,-0.031912684,-9.2226515,0.009054601,-0.031100195,-0.016628116
0.37491748,-0.32074392,-9.875098,0.018018395,-0.021950264,-0.009801147
-0.3424533,0.5329994,-9.2226515,0.02119996,-0.021950264,-0.009801147
0.37491748,0.5983771,-9.38392,0.009054601,-0.030292343,-0.009801147
0.37491748,0.14501274,-9.345537,0.01961191,-0.025352173,-0.016628116
-0.8031174,-0.32074392,-9.875098,0.015588611,-0.024224997,-0.012768462
0.3570963,0.968501,-9.875098,0.01777476,-0.021950264,-0.016628116
0.079960525,-0.32074392,-9.875098,0.009054601,-0.031460993,-0.013102807
-0.3369351,0.5687212,-9.2226515,0.02119996,-0.021950264,-0.016628116
-0.14815587,0.40125787,-9.677419,0.01827529,-0.0235056,-0.011371747
-0.29182595,0.6597265,-9.471744,0.021047026,-0.027443904,-0.015829444
-0.27701825,0.5657629,-9.6523695,0.0114972,-0.031460993,-0.016628116
-0.8031174,0.87867224,-9.2226515,0.016531453,-0.031460993,-0.009801147
-0.8031174,0.56552637,-9.697139,0.015794799,-0.02506067,-0.016628116
0.37491748,-0.32074392,-9.2226515,0.009054601,-0.031460993,-0.009801147
0.11559543,0.6697854,-9.2226515,0.016420767,-0.021950264,-0.012074135
-0.36709088,0.59022105,-9.2226515,0.016232729,-0.024785634,-0.01465302
-0.8031174,-0.32074392,-9.2226515,0.02119996,-0.030630544,-0.010317676
-0.34608787,0.5309652,-9.581363,0.009054601,-0.02817813,-0.012568764
-0.8031174,-0.32074392,-9.551086,0.015470699,-0.027839553,-0.016628116
-0.51073426,0.968501,-9.669476,0.019042164,-0.02573812,-0.016628116
-0.3687023,0.79127085,-9.875098,0.009054601,-0.028002724,-0.013021052
-0.013706923,0.58507955,-9.512672,0.015255764,-0.031460993,-0.011397928
-0.07312113,0.5341598,-9.875098,0.020714596,-0.023669448,-0.009801147
0.025930107,0.6089772,-9.2226515,0.0161632,-0.030130163,-0.010470003
0.055701077,0.72322345,-9.214918,0.02098845,0.027192155,0.01989549
-1.0993159,0.2741357,-9.896147,0.023265895,0.02712291,0.02237606
-0.42992228,0.72322345,-9.874977,0.016949292,0.028705152,0.014726535
-1.0993159,0.72322345,-9.896147,0.021474436,0.02900925,0.023357086
-0.35935956,-0.42081845,-9.896147,0.023265895,0.028748428,0.007262065
0.14481634,0.05728984,-9.196289,0.023265895,0.02719828,0.023357086
0.14481634,-0.039160848,-9.662252,0.022302076,0.026826577,0.023357086
-0.98868746,-0.09797335,-9.21567,0.019434005,0.029065391,0.02058021
-1.0288224,-0.4203719,-9.462578,0.01879637,0.02824453,0.023357086
-0.41566426,0.2643782,-9.196289,0.022923559,0.027989326,0.015482813
-0.06166482,0.0723418,-9.6383705,0.019418076,0.026948223,0.007262065
-1.0993159,0.6327565,-9.253618,0.019975796,0.02717127,0.007262065
0.14481634,0.09745586,-9.896147,0.01925905,0.026578693,0.007262065
-1.0993159,-0.42081845,-9.500816,0.018496946,0.027730552,0.019195113
-1.0993159,-0.10320628,-9.806007,0.023265895,0.029065391,0.017416473
-1.037617,0.06446278,-9.455948,0.022446588,0.026578693,0.007262065
-0.3385046,0.20056069,-9.233925,0.016949292,0.028695127,0.007262065
-1.0993159,0.72322345,-9.216394,0.020991072,0.028038295,0.014256097
0.081727564,0.2554525,-9.804886,0.021382004,0.028837265,0.007262065
-0.075008094,0.37328863,-9.464626,0.019851565,0.028704816,0.007262065
-0.17247409,-0.42081845,-9.246904,0.016949292,0.027438996,0.021238241
-0.37462354,0.72322345,-9.214195,0.016949292,0.02880385,0.017139554
0.14481634,0.117922425,-9.354649,0.020327792,0.027924875,0.012903683
-0.3061028,0.4299085,-9.896147,0.019331738,0.026578693,0.019645747
-1.0993159,-0.42081845,-9.215012,0.019428298,0.029047942,0.007262065
0.08040264,-0.349966,-9.382014,0.009475803,0.018644227,0.009325922
-0.17578429,0.33733284,-9.382014,0.022213139,0.019334963,0.004637967
-0.35531217,0.6126997,-9.651618,0.03471102,0.01718443,0.010795919
-0.31459564,-0.349966,-9.795785,0.028180726,0.019602057,0.010761865
-0.38017267,0.20718753,-10.1767435,0.009475803,0.01860765,0.010795919
0.08040264,-0.349966,-9.894414,0.020080574,0.020133095,0.010175362
-1.0566678,0.36058497,-10.1767435,0.009475803,0.018749572,0.004637967
-1.0566678,0.6126997,-9.382014,0.03471102,0.019877668,0.00700938
0.0750801,0.3925377,-9.912085,0.034251653,0.017434476,0.010254644
-0.5377261,-0.23113024,-9.382014,0.034664713,0.018890467,0.004637967
-1.0566678,0.06272304,-9.913433,0.03434729,0.018082503,0.005800232
-0.6663298,0.35919595,-9.880429,0.020950697,0.020133095,0.00530725
-0.69942874,0.3680321,-9.484477,0.03471102,0.019593276,0.010795919
-0.2685004,-0.07464385,-10.118903,0.03471102,0.01718443,0.007548302
-0.4207788,0.6126997,-10.1767435,0.03471102,0.018025097,0.005139947
-0.9979494,0.31021917,-10.1767435,0.021932028,0.01718443,0.009491585
-0.41465443,-0.349966,-9.382014,0.009475803,0.01718443,0.004637967
-1.0566678,0.1550026,-9.382014,0.009475803,0.018516693,0.005595796
-0.14118713,0.33994222,-9.978723,0.034525685,0.020133095,0.010795919
-1.0566678,-0.14043784,-10.1767435,0.009475803,0.019001834,0.004637967
-1.0566678,0.50221753,-9.449856,0.021227144,0.020133095,0.005770706
-0.000126183,0.2695861,-10.079681,0.009475803,0.01758304,0.010795919
0.03224975,0.2692151,-9.644998,0.03471102,0.01718443,0.010795919
-1.0566678,0.6126997,-10.163543,0.020642243,0.01817484,0.004637967
0.08040264,0.18620634,-9.718559,0.009475803,0.019184234,0.004637967
-0.007302225,-0.44398406,-9.880429,-0.006769337,-0.07716389,-0.010565981
0.025043786,0.42818213,-9.260037,-0.003321095,-0.08759838,-0.013906434
-0.38713533,-0.44398406,-10.132472,-0.004972734,-0.091759495,-0.012741029
0.35907805,1.1800103,-9.266997,-0.003321095,-0.07716389,-0.003910658
0.35907805,-0.0858196,-9.260037,-0.00949005,-0.08658168,-0.005347699
-0.24673963,0.25872517,-9.260037,-0.003321095,-0.0886725,-0.012773775
-0.74101233,-0.44398406,-9.260037,-0.007982768,-0.09275764,-0.01351054
-0.07237291,-0.22738695,-9.260037,-0.007964067,-0.085758984,-0.003910658
-0.060080945,1.1800103,-10.100339,-0.003321095,-0.09275764,-0.012000315
0.20329458,1.1800103,-10.132472,-0.01185111,-0.09275764,-0.003910658
-0.09547883,0.29558527,-9.460076,-0.003321095,-0.08047359,-0.003910658
-0.74101233,-0.44398406,-10.132472,-0.010185726,-0.09237802,-0.005465873
0.35907805,0.13618374,-9.260037,-0.011880793,-0.081773,-0.003910658
-0.29711872,1.1800103,-9.895719,-0.011880793,-0.09038176,-0.013735324
0.35907805,-0.44398406,-9.909816,-0.003321095,-0.08526998,-0.014475902
-0.74101233,1.1800103,-10.132472,-0.007214516,-0.0881294,-0.003910658
-0.15618116,-0.28811646,-10.033739,-0.007046618,-0.081710935,-0.014475902
-0.040948033,0.8369169,-9.260037,-0.011880793,-0.07716389,-0.014113024
-0.36797476,1.1800103,-9.673145,-0.011880793,-0.08474365,-0.013847292
-0.74101233,0.58857536,-10.132472,-0.007523008,-0.09275764,-0.014475902
-0.42242497,1.1800103,-9.260037,-0.011880793,-0.080811076,-0.012799405
0.35907805,1.1800103,-9.924453,-0.010045536,-0.07888582,-0.003910658
-0.37889057,-0.44398406,-9.651395,-0.011880793,-0.08974573,-0.013146743
0.28378883,1.1800103,-10.132472,-0.01116658,-0.07716389,-0.006897032
-0.6407103,0.4287218,-9.260037,-0.003321095,-0.07716389,-0.003910658
0.27084127,-0.1503089,-10.068053,0.011370121,-0.020636432,0.011966102
-0.014463007,0.3409726,-10.207538,0.005802989,-0.02478372,0.007209345
-0.10371703,0.24711388,-10.256623,0.007427231,-0.021412598,0.007209345
0.021737635,0.3629038,-9.298523,0.011370121,-0.024568073,0.012749408
-0.7306523,-0.48466513,-10.200316,0.007852048,-0.023587404,0.01246547
0.27084127,-0.04532367,-9.298523,0.00846073,-0.025821444,0.007209345
-0.91580904,0.32870585,-10.210572,0.007847384,-0.020636432,0.007209345
-0.91580904,0.31163567,-10.216182,0.002108559,-0.020636432,0.012646668
0.27084127,0.007867038,-9.808471,0.010554276,-0.025821444,0.012645416
-0.54902536,0.3629038,-9.298523,0.008056104,-0.020636432,0.011868432
-0.44671553,0.028883755,-9.298523,0.011370121,-0.025821444,0.01137697
-0.025625288,-0.48466513,-10.013717,0.008196048,-0.021773824,0.007209345
